-0.0339  	0.71989  	-0.2987  	-1.7822  	-1.1234  	-1.6900  	1.27840  	0.26689  	0.08062  	0.01144  	0.43164  	-0.5846  	0.56997  	0.07037  	-1.3154  	1.68234  	-0.2370  	0.40059  	-0.1061  	0.65607  	0.47251  	-0.0384  	-0.6781  	0.12060  	0.51956  	-0.2782  	0.05322  	0.14447  	-0.2577  	0.18442  	0.09213  	0.13284  	0.12710  	-0.0394  	0.36251  	-0.2025  	0.29115  	-0.2062  	-0.3541  	0.26715  	0.26958  	0.04959  	-0.0516  	0.71023  	0.26707  	-0.1025  	-0.0036  	0.09574  	0.06664  	-0.0783  	-0.0415  	-0.0208  	-0.0412  	-0.0412  	-0.0658  	-0.0539  	-0.0273  	-0.0154  	-0.0077  	0.00671  	0.01448  	0.00223  	0.05170  	0.01921  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.3506  	0.56101  	-0.5768  	-1.9121  	-1.0821  	-1.9755  	1.26921  	0.09543  	0.02390  	0.17816  	0.48730  	-0.5699  	0.55732  	-0.0487  	-1.5238  	1.59958  	-0.2818  	0.50013  	-0.1273  	0.81380  	0.23294  	-0.0506  	-0.8039  	0.06077  	0.49034  	-0.2276  	-0.1421  	0.38981  	-0.1039  	0.16202  	0.10676  	0.10112  	0.11858  	-0.0377  	0.24618  	-0.0807  	0.10134  	-0.2767  	-0.2859  	0.33022  	0.32379  	0.05734  	-0.0549  	0.70765  	0.27369  	-0.1016  	-0.0038  	0.10033  	0.07756  	-0.0817  	-0.0448  	-0.0203  	-0.0425  	-0.0400  	-0.0602  	-0.0588  	-0.0170  	-0.0139  	0.00217  	0.01043  	0.01332  	0.00100  	0.04006  	0.02113  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.6858  	0.45097  	-0.8041  	-2.0673  	-1.0739  	-2.1674  	1.29229  	0.04956  	-0.0280  	0.18751  	0.50808  	-0.6181  	0.52906  	-0.2032  	-1.7184  	1.52302  	-0.3053  	0.56789  	-0.0918  	0.85208  	0.07086  	-0.0497  	-0.8243  	-0.0168  	0.47219  	-0.2275  	-0.2532  	0.51381  	0.01043  	0.16780  	0.12426  	0.06442  	0.10832  	-0.0253  	0.16985  	-0.0097  	0.00305  	-0.3197  	-0.2488  	0.31321  	0.29889  	0.06157  	-0.0836  	0.70590  	0.27566  	-0.1012  	-0.0080  	0.10926  	0.07701  	-0.0866  	-0.0378  	-0.0227  	-0.0497  	-0.0506  	-0.0624  	-0.0675  	-0.0125  	-0.0037  	-0.0084  	0.00451  	0.01203  	-0.0077  	0.04613  	0.01525  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.6731  	0.41437  	-0.7796  	-2.0566  	-1.0073  	-2.2859  	1.31443  	0.08671  	-0.0448  	0.21289  	0.65811  	-0.6324  	0.51740  	-0.1772  	-1.6205  	1.40740  	-0.3151  	0.50012  	-0.1312  	0.83102  	0.21754  	-0.0712  	-0.8357  	0.13196  	0.53763  	-0.2284  	-0.1358  	0.36885  	-0.0972  	0.13875  	0.10574  	0.05682  	0.12694  	-0.0304  	0.26323  	-0.0894  	0.08344  	-0.3184  	-0.2858  	0.32620  	0.25485  	0.08992  	-0.1064  	0.67110  	0.30549  	-0.1012  	0.01091  	0.08339  	0.06819  	-0.0687  	-0.0372  	-0.0231  	-0.0464  	-0.0456  	-0.0695  	-0.0725  	-0.0176  	-0.0156  	-0.0065  	0.01324  	0.00366  	-0.0094  	0.04400  	0.00955  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.2878  	0.55023  	-0.4522  	-1.8087  	-1.0115  	-2.0387  	1.32719  	0.24808  	0.03148  	0.14834  	0.45222  	-0.5542  	0.63044  	0.15580  	-1.2330  	1.53683  	-0.2863  	0.44260  	-0.0915  	0.78006  	0.37174  	-0.0514  	-0.8196  	0.20291  	0.43424  	-0.2606  	-0.0352  	0.30700  	-0.2275  	0.15947  	0.10349  	0.09910  	0.14129  	-0.0207  	0.26780  	-0.2021  	0.11867  	-0.2802  	-0.3219  	0.38405  	0.23887  	0.07859  	-0.0807  	0.70556  	0.28277  	-0.1079  	0.00658  	0.10786  	0.08423  	-0.0757  	-0.0518  	-0.0295  	-0.0514  	-0.0403  	-0.0788  	-0.0668  	-0.0295  	-0.0159  	-0.0152  	0.00079  	-0.0037  	-0.0070  	0.02011  	0.01272  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
0.06744  	0.74140  	-0.2419  	-1.7350  	-1.0517  	-1.6767  	1.30505  	0.24547  	0.05212  	0.10526  	0.00016  	-0.7025  	0.70369  	0.32560  	-0.9686  	1.44838  	-0.2387  	0.39556  	-0.1227  	0.60763  	0.31468  	0.08476  	-0.6415  	0.16074  	0.58933  	-0.2728  	0.10256  	0.11900  	-0.1926  	0.24806  	0.11235  	0.10466  	0.11172  	-0.0445  	0.29649  	-0.1935  	0.17048  	-0.2583  	-0.2981  	0.36119  	0.23832  	0.06365  	-0.0370  	0.73496  	0.26091  	-0.1089  	-0.0132  	0.12953  	0.10001  	-0.0875  	-0.0465  	-0.0140  	-0.0542  	-0.0415  	-0.0650  	-0.0508  	-0.0394  	-0.0240  	0.00204  	0.01407  	0.01192  	0.01018  	0.04628  	0.01295  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
0.14133  	0.69465  	-0.2999  	-1.5017  	-0.9712  	-1.5684  	1.34131  	0.23958  	0.03811  	0.04680  	-0.0533  	-0.8068  	0.73722  	0.27387  	-1.0151  	1.49091  	-0.1863  	0.34137  	-0.0847  	0.55910  	0.32238  	0.13909  	-0.6536  	0.12837  	0.74566  	-0.3043  	0.19520  	0.08018  	-0.1085  	0.29494  	0.07660  	0.11228  	0.06796  	-0.0436  	0.31103  	-0.1632  	0.17267  	-0.2688  	-0.2768  	0.34892  	0.20851  	0.07230  	-0.0474  	0.73450  	0.26219  	-0.1044  	-0.0248  	0.13965  	0.10319  	-0.0732  	-0.0382  	-0.0232  	-0.0528  	-0.0417  	-0.0558  	-0.0420  	-0.0351  	-0.0198  	-0.0137  	0.01564  	0.00542  	0.00251  	0.04460  	0.00489  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.1745  	0.66180  	-0.4558  	-1.7061  	-1.0163  	-1.8394  	1.31410  	0.18021  	0.00390  	0.10854  	0.26606  	-0.6677  	0.61166  	0.10780  	-1.2607  	1.54449  	-0.2579  	0.45410  	-0.0904  	0.69994  	0.35485  	0.04419  	-0.7525  	0.14551  	0.67942  	-0.3011  	0.06966  	0.20781  	-0.1051  	0.23912  	0.06766  	0.09807  	0.08643  	-0.0339  	0.34989  	-0.1310  	0.17246  	-0.2764  	-0.3118  	0.34506  	0.23899  	0.06928  	-0.0757  	0.69860  	0.27849  	-0.0992  	-0.0059  	0.10119  	0.07146  	-0.0831  	-0.0354  	-0.0244  	-0.0446  	-0.0443  	-0.0702  	-0.0565  	-0.0214  	-0.0154  	-0.0012  	0.01448  	0.01141  	-0.0048  	0.03669  	0.01777  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.4702  	0.55798  	-0.6108  	-1.9677  	-1.1008  	-1.9776  	1.31575  	0.07770  	-0.0353  	0.16819  	0.39993  	-0.6599  	0.50711  	-0.1624  	-1.5349  	1.51821  	-0.3086  	0.54350  	-0.0919  	0.77231  	0.17967  	-0.0271  	-0.8058  	0.08601  	0.61765  	-0.2912  	-0.0458  	0.33520  	0.00223  	0.22017  	0.11339  	0.08527  	0.08591  	-0.0182  	0.23166  	-0.0518  	0.08564  	-0.2871  	-0.2628  	0.37139  	0.26622  	0.06536  	-0.0756  	0.71000  	0.27497  	-0.0992  	-0.0194  	0.09242  	0.07001  	-0.0856  	-0.0230  	-0.0227  	-0.0473  	-0.0495  	-0.0659  	-0.0586  	-0.0163  	-0.0152  	-0.0032  	0.01280  	0.01068  	-0.0090  	0.04943  	0.02172  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
-0.6645  	0.47417  	-0.6507  	-2.1422  	-1.2088  	-2.0278  	1.29637  	0.01191  	-0.0782  	0.20479  	0.45403  	-0.7378  	0.47111  	-0.3015  	-1.6977  	1.47635  	-0.2687  	0.53743  	-0.0912  	0.79594  	0.10322  	-0.0484  	-0.7533  	0.01899  	0.62768  	-0.2637  	-0.1054  	0.38555  	0.02215  	0.19820  	0.12627  	0.09727  	0.05429  	-0.0245  	0.13973  	-0.0074  	0.07109  	-0.2785  	-0.2484  	0.32031  	0.32215  	0.05505  	-0.0631  	0.72288  	0.29313  	-0.1049  	-0.0122  	0.08457  	0.06029  	-0.0805  	-0.0369  	-0.0204  	-0.0421  	-0.0481  	-0.0605  	-0.0690  	-0.0124  	-0.0096  	-0.0059  	0.00654  	0.01055  	-0.0080  	0.05177  	0.02264  	0.12530  	0.26328  	0.15896  	0.01620  	-0.0641  	0.30731  	
