0.47489  	-0.1219  	-0.2898  	-0.5728  	-0.1647  	-1.0129  	0.07262  	0.48085  	0.23970  	0.20414  	0.31886  	-1.0935  	0.21543  	-0.9788  	-0.5766  	0.31987  	-0.3667  	-0.1529  	-0.1113  	0.73270  	0.46364  	-0.1079  	-1.0522  	0.18213  	0.37533  	-0.3475  	0.28706  	0.31414  	-0.2378  	0.36680  	0.04330  	0.48371  	-0.0339  	0.02030  	0.47832  	0.09033  	-0.0582  	-0.3219  	-0.3323  	0.92217  	0.02390  	0.17790  	-0.2048  	0.21102  	0.08396  	-0.0620  	0.09312  	-0.1843  	-0.0940  	-0.0349  	0.00080  	0.01925  	-0.0720  	-0.0012  	-0.0040  	-0.0633  	-0.0125  	-0.0067  	-0.0268  	0.00934  	0.02899  	-0.0027  	-0.0488  	0.02510  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.59682  	-0.1194  	-0.1933  	-0.7301  	-0.2513  	-1.0674  	0.11336  	0.50780  	0.25973  	0.29307  	0.53486  	-1.0478  	0.21551  	-1.0524  	-0.8691  	0.43132  	-0.4200  	-0.0906  	-0.0983  	0.79219  	0.48893  	-0.1653  	-1.1104  	0.15891  	0.36704  	-0.3684  	0.21037  	0.32211  	-0.2762  	0.32369  	0.04072  	0.49669  	-0.0052  	-0.0008  	0.45698  	0.12537  	-0.0461  	-0.3048  	-0.3495  	0.88653  	0.09619  	0.17946  	-0.1981  	0.19814  	0.07590  	-0.0666  	0.09678  	-0.1759  	-0.0869  	-0.0334  	-0.0071  	0.01794  	-0.0620  	0.00379  	-0.0062  	-0.0722  	-0.0095  	-0.0033  	-0.0193  	0.00675  	0.02981  	-0.0067  	-0.0330  	0.02353  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.14957  	-0.1913  	-0.3451  	-0.9507  	-0.3359  	-1.1405  	0.07023  	0.41154  	0.19797  	0.26311  	0.63450  	-1.1180  	0.06340  	-1.2497  	-1.0082  	0.33534  	-0.3997  	-0.1473  	-0.0802  	0.74005  	0.48612  	-0.1513  	-1.0379  	0.19834  	0.38174  	-0.3464  	0.32191  	0.29935  	-0.3093  	0.30851  	0.06691  	0.49444  	-0.0471  	-0.0142  	0.45111  	0.14880  	0.00046  	-0.3047  	-0.3944  	0.90271  	0.06629  	0.16711  	-0.2247  	0.21016  	0.08305  	-0.0672  	0.09790  	-0.2054  	-0.1096  	-0.0373  	0.00064  	0.02512  	-0.0695  	-0.0057  	-0.0080  	-0.0784  	0.00204  	-0.0006  	-0.0231  	0.00471  	0.02997  	-0.0130  	-0.0412  	0.03141  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.12983  	-0.2359  	-0.4035  	-0.9921  	-0.3751  	-1.1379  	-0.0080  	0.36623  	0.16182  	0.23162  	0.65174  	-1.0961  	0.04145  	-1.3872  	-1.0479  	0.35023  	-0.3745  	-0.1651  	-0.0968  	0.71733  	0.43951  	-0.1630  	-0.9781  	0.17750  	0.34111  	-0.3294  	0.29923  	0.34072  	-0.3165  	0.30696  	0.07230  	0.51265  	-0.0633  	-0.0162  	0.39050  	0.17535  	-0.0168  	-0.2994  	-0.3945  	0.86361  	0.08256  	0.17339  	-0.2201  	0.20908  	0.08463  	-0.0588  	0.10082  	-0.2063  	-0.1115  	-0.0268  	-0.0066  	0.02446  	-0.0644  	-0.0038  	-0.0095  	-0.0788  	-0.0051  	0.00323  	-0.0151  	0.00554  	0.02402  	-0.0130  	-0.0406  	0.03049  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.30054  	-0.2137  	-0.3230  	-0.7976  	-0.2726  	-1.1343  	0.02480  	0.35050  	0.17005  	0.32970  	0.62136  	-0.9889  	0.06000  	-1.3807  	-1.1003  	0.49445  	-0.3926  	-0.1253  	-0.0664  	0.75984  	0.33846  	-0.1820  	-1.0888  	0.17692  	0.35489  	-0.3488  	0.24832  	0.40475  	-0.2976  	0.34245  	0.05871  	0.50727  	-0.0859  	-0.0149  	0.39667  	0.21229  	-0.0528  	-0.3181  	-0.3578  	0.90148  	0.08089  	0.18149  	-0.2174  	0.21295  	0.09506  	-0.0617  	0.09075  	-0.1917  	-0.0905  	-0.0297  	-0.0002  	0.02599  	-0.0625  	-0.0069  	-0.0036  	-0.0783  	-0.0028  	0.00018  	-0.0186  	0.00927  	0.02408  	-0.0180  	-0.0376  	0.02934  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.37673  	-0.1844  	-0.2925  	-0.6830  	-0.1908  	-1.1075  	0.08306  	0.38790  	0.19749  	0.32803  	0.63277  	-0.9538  	0.05943  	-1.2986  	-1.0374  	0.48521  	-0.4090  	-0.1153  	-0.0789  	0.83147  	0.36478  	-0.1516  	-1.1969  	0.21458  	0.42965  	-0.3700  	0.29023  	0.46484  	-0.2626  	0.34926  	0.01278  	0.52282  	-0.0757  	-0.0148  	0.42379  	0.23714  	-0.0694  	-0.3105  	-0.3512  	0.88971  	0.04255  	0.19164  	-0.2195  	0.20215  	0.08925  	-0.0640  	0.08746  	-0.1792  	-0.0827  	-0.0378  	0.00328  	0.02046  	-0.0708  	-0.0017  	-0.0023  	-0.0686  	0.00377  	0.00477  	-0.0158  	0.00915  	0.02711  	-0.0254  	-0.0380  	0.02526  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.40369  	-0.1272  	-0.3243  	-0.4828  	-0.1093  	-0.9680  	0.04082  	0.44720  	0.18394  	0.20324  	0.43437  	-0.9923  	0.10016  	-1.0994  	-0.8106  	0.37438  	-0.3677  	-0.1921  	-0.0930  	0.75852  	0.43108  	-0.1202  	-1.1132  	0.23291  	0.49498  	-0.3629  	0.38487  	0.36549  	-0.2402  	0.40662  	0.00759  	0.50026  	-0.0756  	0.00535  	0.46446  	0.16303  	-0.0471  	-0.3348  	-0.3186  	0.89589  	-0.0113  	0.21038  	-0.2314  	0.20385  	0.09923  	-0.0572  	0.08016  	-0.1838  	-0.0910  	-0.0365  	0.00685  	0.02366  	-0.0603  	0.00016  	-0.0122  	-0.0658  	-0.0026  	-0.0007  	-0.0177  	0.01096  	0.02700  	-0.0217  	-0.0403  	0.02715  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.48565  	-0.1065  	-0.2323  	-0.4083  	-0.1095  	-0.9177  	-0.0109  	0.54912  	0.17268  	0.14848  	0.41528  	-1.0164  	0.14980  	-1.1385  	-0.5815  	0.29544  	-0.2675  	-0.3970  	-0.0150  	0.42062  	0.61937  	-0.3082  	-1.2832  	0.24399  	0.36986  	-0.2728  	0.37207  	0.17200  	-0.2446  	0.35856  	0.14101  	0.47714  	-0.1624  	-0.1679  	0.43708  	0.07646  	-0.0507  	-0.3180  	-0.4841  	0.81617  	0.06049  	0.31627  	-0.3483  	0.30616  	0.02860  	-0.0423  	0.06131  	-0.1681  	-0.1107  	-0.0333  	0.00054  	0.02827  	-0.0619  	0.01664  	-0.0091  	-0.0644  	-0.0076  	-0.0150  	-0.0228  	0.02203  	0.02969  	-0.0160  	-0.0583  	0.02427  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.46982  	-0.1246  	-0.1683  	-0.5692  	-0.1577  	-1.0775  	-0.0214  	0.53330  	0.14914  	0.22734  	0.60531  	-0.9573  	0.15546  	-1.3241  	-0.8323  	0.39499  	-0.2626  	-0.4472  	0.04120  	0.26741  	0.55818  	-0.5092  	-1.5559  	0.26978  	0.28703  	-0.1906  	0.30560  	0.15233  	-0.1369  	0.31659  	0.23415  	0.41862  	-0.2374  	-0.3208  	0.36331  	0.12753  	-0.1665  	-0.3242  	-0.5894  	0.75084  	0.16857  	0.43112  	-0.4366  	0.35787  	-0.0158  	-0.0224  	0.04127  	-0.1449  	-0.1182  	-0.0499  	0.01999  	0.02997  	-0.0576  	0.01940  	0.00257  	-0.0685  	-0.0027  	-0.0239  	-0.0168  	0.02975  	0.03229  	-0.0271  	-0.0786  	0.02879  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.49024  	-0.1535  	-0.0864  	-0.7012  	-0.2096  	-1.0813  	-0.0159  	0.52128  	0.14103  	0.24981  	0.70093  	-1.0195  	0.14834  	-1.2907  	-0.8329  	0.34806  	-0.2331  	-0.5006  	0.04969  	0.19127  	0.69241  	-0.6017  	-1.5783  	0.33287  	0.18682  	-0.1619  	0.40747  	0.03633  	-0.2825  	0.26619  	0.28392  	0.47384  	-0.2539  	-0.3597  	0.42540  	0.11208  	-0.1049  	-0.3110  	-0.7058  	0.73176  	0.17733  	0.46704  	-0.4912  	0.36693  	-0.0249  	-0.0189  	0.04047  	-0.1634  	-0.1192  	-0.0492  	0.00875  	0.02643  	-0.0622  	0.02942  	-0.0016  	-0.0762  	-0.0031  	-0.0222  	-0.0196  	0.03580  	0.03806  	-0.0202  	-0.0722  	0.03027  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
