0.06675  	-0.2790  	-0.1311  	-0.1747  	0.27431  	-0.2752  	-0.4544  	-0.1151  	0.15550  	-0.3640  	-0.4351  	0.56325  	0.00788  	-0.4925  	-0.8321  	0.25544  	-0.0684  	0.09856  	0.40205  	0.28547  	-0.1598  	0.04276  	-0.1853  	0.30319  	0.15200  	0.02554  	0.03420  	-0.1992  	-0.3115  	-0.1062  	-0.0209  	0.20264  	-0.0940  	-0.0999  	0.17537  	0.16777  	0.15170  	0.08549  	-0.3224  	0.09888  	0.39747  	0.06099  	0.04473  	0.34096  	0.03995  	-0.0494  	-0.0012  	0.03839  	0.01236  	-0.0328  	-0.0121  	-0.0105  	-0.0230  	0.02235  	0.00672  	-0.0272  	0.00693  	-0.0139  	-0.0211  	-0.0018  	-0.0173  	-0.0524  	0.04355  	-0.0093  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.02841  	-0.2714  	-0.1719  	-0.0430  	0.32089  	-0.2165  	-0.5088  	-0.1242  	0.13283  	-0.4300  	-0.4960  	0.59205  	-0.0293  	-0.3957  	-0.8013  	0.19813  	-0.0309  	0.06540  	0.40304  	0.25862  	-0.1263  	0.05729  	-0.1444  	0.37620  	0.14450  	0.03467  	0.06359  	-0.2505  	-0.2938  	-0.0888  	-0.0485  	0.19685  	-0.1144  	-0.1182  	0.19020  	0.15776  	0.15422  	0.08036  	-0.3164  	0.10434  	0.37978  	0.06874  	0.05422  	0.33912  	0.05488  	-0.0386  	-0.0050  	0.03143  	0.00178  	-0.0360  	-0.0129  	-0.0110  	-0.0243  	0.02000  	0.00478  	-0.0185  	0.00901  	-0.0132  	-0.0172  	0.00077  	-0.0217  	-0.0517  	0.02892  	-0.0071  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.13802  	-0.2326  	-0.1451  	0.07228  	0.41318  	-0.1859  	-0.4771  	-0.0606  	0.17354  	-0.4824  	-0.6054  	0.61590  	0.08104  	-0.2119  	-0.5486  	0.12995  	-0.0212  	0.05801  	0.37616  	0.23716  	-0.1122  	0.05400  	-0.1695  	0.31101  	0.16790  	0.02887  	0.04252  	-0.2486  	-0.2756  	-0.0592  	-0.0357  	0.15849  	-0.0954  	-0.0819  	0.22691  	0.06372  	0.13512  	0.05188  	-0.3071  	0.11201  	0.35956  	0.06535  	0.04542  	0.32294  	0.04396  	-0.0483  	-0.0028  	0.02152  	0.00906  	-0.0305  	-0.0179  	-0.0143  	-0.0315  	0.02044  	-0.0002  	-0.0182  	0.00850  	-0.0173  	-0.0233  	-0.0037  	-0.0280  	-0.0412  	0.03333  	-0.0052  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.08771  	-0.2572  	-0.1632  	0.03687  	0.43478  	-0.2161  	-0.4611  	-0.0391  	0.18252  	-0.4924  	-0.5927  	0.65045  	0.09114  	-0.1844  	-0.5026  	0.11299  	-0.0190  	0.06108  	0.37869  	0.22748  	-0.0929  	0.05934  	-0.1377  	0.32117  	0.14139  	0.04219  	0.03940  	-0.2567  	-0.2650  	-0.0768  	-0.0259  	0.14606  	-0.0599  	-0.0918  	0.22507  	0.04268  	0.13475  	0.05521  	-0.3140  	0.11127  	0.33423  	0.07791  	0.02728  	0.32780  	0.04692  	-0.0395  	0.00724  	0.02266  	0.00277  	-0.0347  	-0.0234  	-0.0146  	-0.0310  	0.02036  	0.00435  	-0.0252  	0.01046  	-0.0132  	-0.0246  	0.00053  	-0.0217  	-0.0434  	0.03299  	-0.0051  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0266  	-0.2494  	-0.1749  	-0.1790  	0.32597  	-0.2550  	-0.4782  	-0.0928  	0.18540  	-0.4528  	-0.5251  	0.60459  	0.02340  	-0.3514  	-0.6152  	0.09011  	-0.0288  	0.11104  	0.38733  	0.25176  	-0.0936  	0.05147  	-0.0738  	0.29775  	0.05403  	0.05399  	-0.0342  	-0.2659  	-0.3078  	-0.1229  	-0.0074  	0.14319  	-0.0542  	-0.0866  	0.16109  	0.04806  	0.15304  	0.06754  	-0.3274  	0.10942  	0.39956  	0.05092  	0.03790  	0.33691  	0.04587  	-0.0413  	0.00696  	0.01791  	-0.0008  	-0.0317  	-0.0226  	-0.0083  	-0.0255  	0.02183  	0.00280  	-0.0239  	0.00035  	-0.0135  	-0.0232  	-0.0015  	-0.0184  	-0.0488  	0.02604  	-0.0101  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0100  	-0.2907  	-0.1245  	-0.1732  	0.27671  	-0.2592  	-0.4969  	-0.1026  	0.17304  	-0.4368  	-0.5126  	0.51970  	0.01204  	-0.4359  	-0.7299  	0.16456  	-0.0275  	0.08579  	0.41384  	0.27668  	-0.1383  	0.02019  	-0.0830  	0.29798  	0.08818  	0.05278  	-0.0097  	-0.2721  	-0.3101  	-0.0983  	-0.0080  	0.17174  	-0.0777  	-0.0930  	0.16210  	0.09144  	0.13923  	0.09266  	-0.3392  	0.11953  	0.41625  	0.04580  	0.03940  	0.34363  	0.03115  	-0.0444  	0.00492  	0.02625  	0.00123  	-0.0285  	-0.0186  	-0.0087  	-0.0291  	0.02373  	0.00372  	-0.0190  	0.00437  	-0.0148  	-0.0210  	-0.0029  	-0.0206  	-0.0489  	0.03697  	-0.0138  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0289  	-0.2742  	-0.1422  	-0.1439  	0.29227  	-0.2730  	-0.4899  	-0.1416  	0.15852  	-0.4702  	-0.4873  	0.51214  	0.00300  	-0.4756  	-0.7176  	0.12972  	-0.0136  	0.07223  	0.40493  	0.29740  	-0.1152  	0.01465  	-0.1071  	0.29791  	0.13003  	0.05298  	0.02413  	-0.2251  	-0.3073  	-0.0875  	-0.0232  	0.17959  	-0.0861  	-0.0855  	0.16697  	0.12221  	0.15339  	0.08895  	-0.3321  	0.10224  	0.39737  	0.05266  	0.03147  	0.34137  	0.04002  	-0.0451  	0.00278  	0.03431  	0.00141  	-0.0353  	-0.0175  	-0.0084  	-0.0226  	0.02527  	0.00169  	-0.0197  	0.00990  	-0.0123  	-0.0151  	-0.0015  	-0.0195  	-0.0545  	0.04216  	-0.0135  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.02754  	-0.2708  	-0.1758  	0.04903  	0.41530  	-0.1936  	-0.4880  	-0.0348  	0.17103  	-0.5106  	-0.5974  	0.61513  	0.05234  	-0.3095  	-0.5213  	0.14934  	-0.0049  	0.09213  	0.40030  	0.28032  	-0.1189  	0.01832  	-0.1462  	0.31868  	0.13767  	0.05039  	0.01614  	-0.2120  	-0.2422  	-0.0565  	-0.0249  	0.14437  	-0.0667  	-0.0832  	0.18410  	0.06225  	0.10120  	0.06446  	-0.3206  	0.10863  	0.36109  	0.06617  	0.01713  	0.30783  	0.05128  	-0.0411  	0.00523  	0.01526  	0.00753  	-0.0461  	-0.0186  	-0.0131  	-0.0320  	0.01652  	0.00031  	-0.0203  	0.01214  	-0.0137  	-0.0197  	0.00199  	-0.0223  	-0.0475  	0.03780  	-0.0106  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.02740  	-0.2419  	-0.1534  	0.03442  	0.39995  	-0.1692  	-0.4955  	-0.0462  	0.18495  	-0.4984  	-0.6170  	0.64355  	0.07019  	-0.2519  	-0.4922  	0.11827  	-0.0206  	0.08822  	0.37656  	0.28631  	-0.1051  	0.05155  	-0.1413  	0.27126  	0.09760  	0.05159  	-0.0278  	-0.2044  	-0.2534  	-0.0718  	0.00387  	0.13433  	-0.0562  	-0.0790  	0.17706  	0.05407  	0.11668  	0.05688  	-0.3029  	0.10714  	0.36800  	0.05685  	0.02812  	0.31773  	0.04415  	-0.0433  	0.00713  	0.02622  	-0.0024  	-0.0312  	-0.0139  	-0.0150  	-0.0306  	0.02074  	-0.0002  	-0.0203  	0.01233  	-0.0130  	-0.0227  	-0.0006  	-0.0190  	-0.0435  	0.03343  	-0.0098  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.09467  	-0.2402  	-0.0974  	-0.0738  	0.32664  	-0.1253  	-0.5030  	-0.0261  	0.16822  	-0.5003  	-0.5689  	0.60358  	0.03942  	-0.3403  	-0.5383  	0.13585  	-0.0138  	0.06915  	0.40124  	0.24264  	-0.0716  	0.06487  	-0.0497  	0.32921  	0.10817  	0.04932  	-0.0068  	-0.2762  	-0.3153  	-0.1185  	-0.0118  	0.15021  	-0.0643  	-0.0910  	0.16825  	0.05160  	0.18021  	0.07582  	-0.3339  	0.10303  	0.40604  	0.05711  	0.04714  	0.34567  	0.03793  	-0.0435  	0.01098  	0.03443  	-0.0028  	-0.0247  	-0.0302  	-0.0122  	-0.0269  	0.02153  	-0.0019  	-0.0213  	0.01029  	-0.0112  	-0.0234  	-0.0069  	-0.0207  	-0.0481  	0.02499  	-0.0193  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.10711  	-0.2017  	-0.0182  	-0.1355  	0.31203  	-0.2039  	-0.5128  	-0.0899  	0.14701  	-0.4077  	-0.4184  	0.58761  	-0.0166  	-0.4348  	-0.7903  	0.27470  	-0.0613  	0.09529  	0.41239  	0.26236  	-0.0818  	0.05718  	-0.1337  	0.36906  	0.05550  	0.02810  	-0.0114  	-0.3106  	-0.3130  	-0.1383  	-0.0204  	0.16192  	-0.0816  	-0.1079  	0.21755  	0.12120  	0.18145  	0.08310  	-0.3376  	0.10441  	0.39935  	0.06136  	0.04372  	0.33497  	0.05164  	-0.0410  	0.00095  	0.03206  	0.00641  	-0.0277  	-0.0147  	-0.0109  	-0.0167  	0.01514  	0.00359  	-0.0214  	0.00918  	-0.0155  	-0.0205  	-0.0021  	-0.0183  	-0.0498  	0.03825  	-0.0111  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0187  	-0.2688  	-0.0729  	-0.3229  	0.15287  	-0.3022  	-0.4871  	-0.1166  	0.12549  	-0.3655  	-0.3891  	0.52164  	-0.0476  	-0.5139  	-0.9477  	0.24983  	-0.0671  	0.16274  	0.39148  	0.26472  	-0.1256  	0.02398  	-0.1351  	0.29938  	0.07384  	0.04600  	-0.0427  	-0.2969  	-0.3090  	-0.1540  	0.00211  	0.17367  	-0.0903  	-0.0963  	0.15043  	0.15021  	0.16308  	0.08713  	-0.3242  	0.10502  	0.44790  	0.05319  	0.04622  	0.33923  	0.04590  	-0.0393  	0.00405  	0.02817  	0.00701  	-0.0287  	-0.0206  	-0.0093  	-0.0214  	0.02382  	0.00763  	-0.0316  	0.00201  	-0.0148  	-0.0285  	-0.0054  	-0.0231  	-0.0478  	0.03886  	-0.0108  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.3455  	-0.3525  	-0.3308  	-0.4539  	0.20682  	-0.5254  	-0.4608  	-0.1872  	0.10201  	-0.3424  	-0.3033  	0.51297  	-0.0419  	-0.4991  	-0.9693  	0.10736  	-0.0245  	0.09001  	0.38880  	0.27850  	-0.1692  	0.03553  	-0.0816  	0.31962  	0.09636  	0.05769  	-0.0676  	-0.2737  	-0.3093  	-0.1358  	0.01491  	0.13658  	-0.0833  	-0.0956  	0.14629  	0.15507  	0.14740  	0.05669  	-0.3454  	0.08325  	0.44042  	0.07353  	0.01373  	0.31160  	0.05525  	-0.0433  	0.00616  	0.01388  	-0.0050  	-0.0137  	-0.0232  	-0.0035  	-0.0339  	0.01651  	0.00034  	-0.0211  	-0.0037  	-0.0220  	-0.0227  	0.00150  	-0.0152  	-0.0282  	0.03369  	-0.0153  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.4756  	-0.4169  	-0.3045  	-0.6489  	0.07910  	-0.6254  	-0.5735  	-0.1572  	0.14071  	-0.3120  	-0.1879  	0.49345  	-0.0190  	-0.4829  	-0.8833  	-0.0097  	-0.0110  	0.07145  	0.41297  	0.25563  	-0.0364  	-0.0145  	-0.0063  	0.32982  	-0.0337  	0.07648  	-0.0722  	-0.3231  	-0.3817  	-0.1613  	0.06856  	0.14436  	-0.0525  	-0.1015  	0.14546  	0.06661  	0.19159  	0.07895  	-0.3753  	0.04750  	0.41455  	0.05298  	0.01765  	0.31319  	0.05503  	-0.0376  	0.01034  	0.00030  	-0.0035  	-0.0254  	-0.0374  	-0.0128  	-0.0289  	0.02223  	-0.0003  	-0.0322  	-0.0050  	-0.0136  	-0.0234  	0.00197  	-0.0107  	-0.0310  	0.02795  	-0.0165  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.3784  	-0.3326  	-0.2099  	-0.5971  	0.05230  	-0.5888  	-0.5477  	-0.0630  	0.11732  	-0.3183  	-0.1884  	0.49819  	0.00857  	-0.4714  	-0.8353  	-0.0890  	0.08106  	-0.0591  	0.44090  	0.03408  	0.02229  	-0.1627  	-0.2189  	0.32731  	-0.0864  	0.15590  	-0.0786  	-0.4487  	-0.3184  	-0.2020  	0.14445  	0.09404  	-0.1289  	-0.2458  	0.04843  	0.04617  	0.12817  	0.06493  	-0.4234  	-0.0100  	0.49489  	0.16006  	-0.0737  	0.37264  	0.00321  	-0.0137  	-0.0079  	0.02761  	-0.0247  	-0.0315  	-0.0305  	-0.0058  	-0.0293  	0.02830  	0.00364  	-0.0397  	-0.0019  	-0.0191  	-0.0217  	0.00069  	-0.0079  	-0.0333  	0.01654  	-0.0115  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.2285  	-0.2922  	-0.0806  	-0.5289  	0.06797  	-0.4388  	-0.5600  	-0.0028  	0.11962  	-0.4343  	-0.2881  	0.50202  	0.05182  	-0.4968  	-0.8263  	-0.0156  	0.14151  	-0.1647  	0.52928  	-0.1959  	0.06780  	-0.2985  	-0.3409  	0.35814  	-0.0933  	0.22053  	-0.0080  	-0.5309  	-0.2992  	-0.1936  	0.20901  	0.07583  	-0.2068  	-0.3561  	0.02490  	-0.0022  	0.07841  	0.08577  	-0.5081  	-0.0337  	0.58272  	0.23318  	-0.1251  	0.44598  	-0.0393  	-0.0210  	-0.0253  	0.04155  	-0.0486  	-0.0272  	-0.0207  	0.00146  	-0.0311  	0.03869  	0.00348  	-0.0318  	-0.0022  	-0.0331  	-0.0276  	0.00980  	-0.0078  	-0.0362  	0.01336  	-0.0089  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0668  	-0.2499  	-0.0600  	-0.2938  	0.20005  	-0.3365  	-0.5798  	0.04363  	0.15097  	-0.4639  	-0.4355  	0.58282  	0.09335  	-0.5162  	-0.7077  	0.03129  	0.13530  	-0.1669  	0.52493  	-0.1925  	-0.0047  	-0.3405  	-0.4235  	0.28717  	-0.1188  	0.24341  	-0.0880  	-0.4376  	-0.1768  	-0.1940  	0.21179  	0.07770  	-0.2076  	-0.3658  	-0.0028  	0.00593  	0.00110  	0.08081  	-0.5010  	-0.0175  	0.59600  	0.25698  	-0.1113  	0.46208  	-0.0561  	-0.0100  	-0.0284  	0.06487  	-0.0285  	-0.0470  	-0.0218  	-0.0039  	-0.0323  	0.04712  	0.01036  	-0.0314  	0.00063  	-0.0358  	-0.0258  	0.00496  	-0.0068  	-0.0474  	0.01045  	-0.0090  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.01909  	-0.2298  	-0.0164  	-0.2429  	0.23564  	-0.3192  	-0.5661  	-0.0201  	0.15241  	-0.3881  	-0.3588  	0.62824  	0.04503  	-0.5689  	-0.7716  	0.10742  	0.09264  	-0.1346  	0.48948  	-0.1101  	0.00218  	-0.3254  	-0.4470  	0.27600  	-0.1265  	0.19696  	-0.1039  	-0.3881  	-0.1931  	-0.1895  	0.17789  	0.09627  	-0.2071  	-0.3333  	0.06242  	0.06222  	0.04178  	0.07106  	-0.5030  	-0.0107  	0.56025  	0.23107  	-0.1113  	0.45643  	-0.0465  	-0.0101  	-0.0256  	0.05451  	-0.0211  	-0.0485  	-0.0101  	-0.0056  	-0.0209  	0.04660  	0.01393  	-0.0284  	0.00191  	-0.0316  	-0.0214  	0.01091  	-0.0115  	-0.0481  	0.01185  	-0.0057  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
0.03024  	-0.2623  	-0.0282  	-0.2751  	0.23040  	-0.2695  	-0.5188  	-0.0811  	0.14985  	-0.3871  	-0.3481  	0.55705  	-0.0133  	-0.5727  	-0.8676  	0.24097  	0.01657  	0.00295  	0.44086  	0.05523  	-0.0743  	-0.1784  	-0.3342  	0.29017  	-0.0291  	0.12111  	-0.0665  	-0.3118  	-0.2471  	-0.1734  	0.08472  	0.14478  	-0.1523  	-0.2197  	0.14308  	0.11720  	0.09142  	0.07444  	-0.4291  	0.04712  	0.49603  	0.16013  	-0.0367  	0.39531  	-0.0025  	-0.0238  	-0.0168  	0.03192  	-0.0066  	-0.0369  	-0.0101  	-0.0094  	-0.0225  	0.03755  	0.01215  	-0.0243  	0.00445  	-0.0227  	-0.0224  	0.00182  	-0.0149  	-0.0469  	0.02348  	-0.0039  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.0621  	-0.2981  	-0.1389  	-0.3552  	0.15895  	-0.2732  	-0.4943  	-0.1178  	0.13358  	-0.3956  	-0.3670  	0.49115  	-0.0374  	-0.5096  	-0.8596  	0.18423  	-0.0526  	0.10926  	0.39851  	0.23049  	-0.0874  	0.03691  	-0.0811  	0.30193  	0.05657  	0.04667  	-0.0235  	-0.2660  	-0.3176  	-0.1541  	0.00074  	0.17470  	-0.1024  	-0.0980  	0.17629  	0.13446  	0.18823  	0.08302  	-0.3510  	0.10483  	0.43631  	0.05695  	0.05148  	0.33921  	0.03919  	-0.0435  	0.00565  	0.01283  	-0.0011  	-0.0223  	-0.0143  	-0.0119  	-0.0241  	0.02598  	0.00604  	-0.0266  	0.00601  	-0.0109  	-0.0210  	-0.0008  	-0.0190  	-0.0423  	0.03513  	-0.0069  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
-0.2011  	-0.3329  	-0.2043  	-0.3990  	0.11884  	-0.3605  	-0.5258  	-0.1869  	0.12882  	-0.4406  	-0.3732  	0.47591  	-0.0775  	-0.5772  	-0.8327  	0.09881  	0.01945  	0.07165  	0.40802  	0.17636  	-0.0815  	0.00562  	-0.0226  	0.31654  	0.05374  	0.06169  	-0.0166  	-0.2968  	-0.3571  	-0.1510  	0.01349  	0.17163  	-0.1150  	-0.0971  	0.15069  	0.10538  	0.21904  	0.08795  	-0.3677  	0.07202  	0.45180  	0.04834  	0.04583  	0.33341  	0.04531  	-0.0435  	0.00734  	-0.0016  	-0.0145  	-0.0109  	-0.0238  	-0.0076  	-0.0253  	0.02936  	0.00118  	-0.0250  	0.00135  	-0.0097  	-0.0153  	-0.0050  	-0.0198  	-0.0425  	0.03691  	-0.0124  	0.11951  	-0.3634  	0.04362  	0.02647  	0.01211  	0.40077  	0.51056  	268.426  	212.431  	
